ID,PlayerID,Player,Position,Age,MarketValue,TransferFee,TeamLeftID,TeamLeft,TeamLeft2,LeagueLeftID,LeagueLeft,CountryLeft,TeamJoinedID,TeamJoined,TeamJoined2,LeagueJoinedID,LeagueJoined,CountryJoined
1595,208716,Claudiu Belu,Right-Back,25,1200000,0,13499,Astra Giurgiu,Astra Giurgiu,RO1,Liga 1,Romania,301,FCSB,FCSB,RO1,Liga 1,Romania
1596,253817,Craig Halkett,Centre-Back,24,500000,0,1241,Livingston FC,Livingston FC,SC1,Premiership,Scotland,43,Heart of Midl.,Heart of Midlothian FC,SC1,Premiership,Scotland
1597,8246,Philipp Pentke,Goalkeeper,34,300000,0,109,Jahn Regensburg,SSV Jahn Regensburg,L2,2. Bundesliga,Germany,533,TSG Hoffenheim,TSG 1899 Hoffenheim,L1,Bundesliga,Germany
1598,594992,Alpha Sissoko,Right-Back,22,500000,0,3524,Clermont Foot,Clermont Foot Auvergne 63,FR2,Ligue 2,France,618,Saint-Étienne,AS Saint-Étienne,FR1,Ligue 1,France
1601,147359,Jeremy Dudziak,Central Midfield,24,1500000,0,35,FC St. Pauli,FC St. Pauli,L2,2. Bundesliga,Germany,41,Hamburger SV,Hamburger SV,L2,2. Bundesliga,Germany
1605,131561,Thomas Pledl,Attacking Midfield,25,1000000,0,4795,FC Ingolstadt,FC Ingolstadt 04,L3,3. Liga,Germany,38,F. Düsseldorf,Fortuna Düsseldorf,L1,Bundesliga,Germany
1607,107544,Declan Gallagher,Centre-Back,28,300000,0,1241,Livingston FC,Livingston FC,SC1,Premiership,Scotland,987,Motherwell FC,Motherwell FC,SC1,Premiership,Scotland
1610,272636,Harold Moukoudi,Centre-Back,21,3000000,0,738,AC Le Havre,AC Le Havre,FR2,Ligue 2,France,618,Saint-Étienne,AS Saint-Étienne,FR1,Ligue 1,France
1613,363689,Jonathan Aspropotamitis,Centre-Back,23,300000,0,6954,Central Coast,Central Coast Mariners,AUS1,A-League,Australia,71084,Western United,Western United FC,AUS1,A-League,Australia
1614,257682,Connor Pain,Left Winger,25,350000,0,6954,Central Coast,Central Coast Mariners,AUS1,A-League,Australia,71084,Western United,Western United FC,AUS1,A-League,Australia
1615,93854,Dennis Mast,Left Midfield,27,275000,0,1557,Würzb. Kickers,Würzburger Kickers,L3,3. Liga,Germany,440,Hallescher FC,Hallescher FC,L3,3. Liga,Germany
1616,207048,Mickey van der Hart,Goalkeeper,25,850000,0,1269,PEC Zwolle,PEC Zwolle,NL1,Eredivisie,Netherlands,238,Lech Poznan,Lech Poznan,PL1,Ekstraklasa,Poland
1619,212216,Jhonatan,Goalkeeper,28,1000000,0,979,Moreirense,Moreirense FC,PO1,Liga NOS,Portugal,2420,Vit. Guimarães,Vitória Guimarães SC,PO1,Liga NOS,Portugal
1625,62800,Adam Hlousek,Left-Back,30,850000,0,255,Legia Warszawa,Legia Warszawa,PL1,Ekstraklasa,Poland,941,Viktoria Plzen,FC Viktoria Plzen,TS1,Fortuna Liga,Czech Republic
1628,184849,David Niepsuj,Right-Back,24,300000,0,324,Pogon Szczecin,Pogon Szczecin,PL1,Ekstraklasa,Poland,422,Wisla Kraków,Wisla Kraków,PL1,Ekstraklasa,Poland
1632,72567,Ronald Vargas,Attacking Midfield,32,750000,0,5551,Newcastle,Newcastle United Jets,AUS1,A-League,Australia,2861,KV Oostende,KV Oostende,BE1,Jupiler Pro League,Belgium
1633,47615,Daniel Georgievski,Right-Back,31,400000,0,5551,Newcastle,Newcastle United Jets,AUS1,A-League,Australia,36100,Western Sydney,Western Sydney Wanderers,AUS1,A-League,Australia
1634,83616,Benedikt Zech,Centre-Back,28,750000,0,3551,SCR Altach,SC Rheindorf Altach,A1,Bundesliga,Austria,324,Pogon Szczecin,Pogon Szczecin,PL1,Ekstraklasa,Poland
1635,388058,Benjamin Goller,Right Winger,20,400000,0,33,FC Schalke 04,FC Schalke 04,L1,Bundesliga,Germany,86,Werder Bremen,SV Werder Bremen,L1,Bundesliga,Germany
1639,196220,Saleh Chihadeh,Centre-Forward,25,600000,0,2074,SC Kriens,SC Kriens,C2,Challenge League,Switzerland,938,FC Thun,FC Thun,C1,Super League,Switzerland
1640,16135,Ryan Babel,Left Winger,32,5000000,0,931,Fulham,Fulham FC,GB2,Championship,England,141,Galatasaray,Galatasaray SK,TR1,Süper Lig,Turkey
1641,392375,Jake Hastie,Left Winger,21,200000,0,987,Motherwell FC,Motherwell FC,SC1,Premiership,Scotland,124,Rangers,Rangers FC,SC1,Premiership,Scotland
1642,41207,Moreno Costanzo,Attacking Midfield,31,500000,0,938,FC Thun,FC Thun,C1,Super League,Switzerland,257,FC St. Gallen,FC St. Gallen 1879,C1,Super League,Switzerland
1643,44686,Yannick Cahuzac,Defensive Midfield,34,500000,0,415,Toulouse,FC Toulouse,FR1,Ligue 1,France,826,Lens,RC Lens,FR2,Ligue 2,France
1644,80716,Luke DeVere,Centre-Back,29,300000,0,7831,Brisbane Roar,Brisbane Roar,AUS1,A-League,Australia,8445,Wellington P.,Wellington Phoenix,AUS1,A-League,New Zealand
1645,410067,Ruon Tongyik,Centre-Back,22,300000,0,7831,Brisbane Roar,Brisbane Roar,AUS1,A-League,Australia,6954,Central Coast,Central Coast Mariners,AUS1,A-League,Australia
1646,302818,Jaushua Sotirio,Right Winger,24,300000,0,36100,Western Sydney,Western Sydney Wanderers,AUS1,A-League,Australia,8445,Wellington P.,Wellington Phoenix,AUS1,A-League,New Zealand
1647,134868,Yousif Abdulla,Goalkeeper,33,275000,0,16214,Al-Wasl,Al-Wasl Sports Club,UAE1,UAE Gulf League,United Arab Emirates,38040,Ittihad Kalba,Al Ittihad Kalba Sports Club,UAE1,UAE Gulf League,United Arab Emirates
1648,35583,Daniel Pudil,Left-Back,34,750000,0,1035,Sheff Wed,Sheffield Wednesday,GB2,Championship,England,5546,Mladá Boleslav,FK Mladá Boleslav,TS1,Fortuna Liga,Czech Republic
1650,164265,Dong-won Ji,Centre-Forward,28,1750000,0,167,FC Augsburg,FC Augsburg,L1,Bundesliga,Germany,39,1.FSV Mainz 05,1.FSV Mainz 05,L1,Bundesliga,Germany
1651,109436,Oliver Hüsing,Centre-Back,26,500000,0,30,Hansa Rostock,FC Hansa Rostock,L3,3. Liga,Germany,2036,1.FC Heidenheim,1.FC Heidenheim 1846,L2,2. Bundesliga,Germany
1652,48870,Jonas Lössl,Goalkeeper,30,5000000,0,1110,Huddersfield,Huddersfield Town,GB2,Championship,England,29,Everton,Everton FC,GB1,Premier League,England
1654,73417,Sten Grytebust,Goalkeeper,29,1000000,0,173,Odense BK,Odense Boldklub,DK1,Superligaen,Denmark,190,FC Copenhagen,FC Copenhagen,DK1,Superligaen,Denmark
1655,95950,Graeme Shinnie,Defensive Midfield,28,850000,0,370,Aberdeen FC,Aberdeen FC,SC1,Premiership,Scotland,22,Derby,Derby County,GB2,Championship,England
1656,227078,Lukas Boeder,Centre-Back,22,350000,0,127,SC Paderborn,SC Paderborn 07,L1,Bundesliga,Germany,52,MSV Duisburg,MSV Duisburg,L3,3. Liga,Germany
1657,209291,Jack Bonham,Goalkeeper,26,350000,0,1148,Brentford,Brentford FC,GB2,Championship,England,2814,Gillingham FC,Gillingham FC,GB3,League One,England
1658,273054,Vincent Vermeij,Centre-Forward,25,900000,0,1304,Heracles Almelo,Heracles Almelo,NL1,Eredivisie,Netherlands,52,MSV Duisburg,MSV Duisburg,L3,3. Liga,Germany
1659,159838,Yoann Barbet,Centre-Back,26,1000000,0,1148,Brentford,Brentford FC,GB2,Championship,England,1039,QPR,Queens Park Rangers,GB2,Championship,England
1660,41369,Erik Jendrisek,Centre-Forward,32,500000,0,128,AO Xanthi,AO Xanthi,GR1,Super League 1,Greece,60949,Volos NPS,Volos NPS,GR1,Super League 1,Greece
1661,192736,Sabin Merino,Left Winger,27,1000000,0,621,Athletic,Athletic Bilbao,ES1,LaLiga,Spain,1244,CD Leganés,CD Leganés,ES1,LaLiga,Spain
1662,192409,Taxiarchis Fountas,Centre-Forward,24,500000,0,2662,SKN St. Pölten,SKN St. Pölten,A1,Bundesliga,Austria,170,Rapid Vienna,Rapid Vienna,A1,Bundesliga,Austria
1666,32526,Kyle McFadzean,Centre-Back,32,500000,0,2963,Burton Albion,Burton Albion,GB3,League One,England,990,Coventry,Coventry City,GB3,League One,England
1667,127610,Mexer,Centre-Back,31,4000000,0,273,Stade Rennais,Stade Rennais FC,FR1,Ligue 1,France,40,G. Bordeaux,FC Girondins Bordeaux,FR1,Ligue 1,France
1669,104267,Matthias Hamrol,Goalkeeper,25,400000,0,6110,Korona Kielce,Korona Kielce,PL1,Ekstraklasa,Poland,1283,FC Emmen,FC Emmen,NL1,Eredivisie,Netherlands
1670,82281,Ivo Pinto,Right-Back,29,2000000,0,1123,Norwich,Norwich City,GB1,Premier League,England,419,Dinamo Zagreb,GNK Dinamo Zagreb,KR1,1.HNL,Croatia
1671,34629,Roy O'Donovan,Centre-Forward,34,500000,0,5551,Newcastle,Newcastle United Jets,AUS1,A-League,Australia,7831,Brisbane Roar,Brisbane Roar,AUS1,A-League,Australia
1673,153634,Marcel Hilßner,Right Winger,24,400000,0,30,Hansa Rostock,FC Hansa Rostock,L3,3. Liga,Germany,127,SC Paderborn,SC Paderborn 07,L1,Bundesliga,Germany
1674,149354,Jan-Marc Schneider,Centre-Forward,25,300000,0,35,FC St. Pauli,FC St. Pauli,L2,2. Bundesliga,Germany,109,Jahn Regensburg,SSV Jahn Regensburg,L2,2. Bundesliga,Germany
1677,34691,Stephen Ward,Left-Back,34,2000000,0,1132,Burnley,Burnley FC,GB1,Premier League,England,512,Stoke City,Stoke City,GB2,Championship,England
1681,28973,Steven Davis,Central Midfield,34,2000000,0,180,Southampton,Southampton FC,GB1,Premier League,England,124,Rangers,Rangers FC,SC1,Premiership,Scotland
1683,98827,Ousseynou Cissé,Defensive Midfield,28,700000,0,991,MK Dons,Milton Keynes Dons,GB3,League One,England,2814,Gillingham FC,Gillingham FC,GB3,League One,England
1684,182876,Stéphane Lambese,Right-Back,24,350000,0,1158,FC Lorient,FC Lorient,FR2,Ligue 2,France,10868,US Orléans,US Orléans,FR2,Ligue 2,France
1685,167342,Adrian Grbic,Centre-Forward,23,600000,0,3551,SCR Altach,SC Rheindorf Altach,A1,Bundesliga,Austria,3524,Clermont Foot,Clermont Foot Auvergne 63,FR2,Ligue 2,France
1687,249815,Conor Washington,Centre-Forward,27,1000000,0,350,Sheffield Utd.,Sheffield United,GB1,Premier League,England,43,Heart of Midl.,Heart of Midlothian FC,SC1,Premiership,Scotland
1688,27659,Martin Cranie,Centre-Back,33,350000,0,350,Sheffield Utd.,Sheffield United,GB1,Premier League,England,1031,Luton,Luton Town,GB2,Championship,England
1689,166173,Mario Kvesic,Attacking Midfield,27,400000,0,94,Erzgebirge Aue,FC Erzgebirge Aue,L2,2. Bundesliga,Germany,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany
1691,120619,Stefan Marinovic,Goalkeeper,28,500000,0,698,Bristol City,Bristol City,GB2,Championship,England,8445,Wellington P.,Wellington Phoenix,AUS1,A-League,New Zealand
1692,104376,Filip Kurto,Goalkeeper,28,600000,0,8445,Wellington P.,Wellington Phoenix,AUS1,A-League,New Zealand,71084,Western United,Western United FC,AUS1,A-League,Australia
1693,207742,Tom Lockyer,Centre-Back,24,250000,0,2455,Bristol Rovers,Bristol Rovers,GB3,League One,England,358,Charlton,Charlton Athletic,GB2,Championship,England
1695,49730,Sebastian Jung,Right-Back,29,500000,0,82,VfL Wolfsburg,VfL Wolfsburg,L1,Bundesliga,Germany,42,Hannover 96,Hannover 96,L2,2. Bundesliga,Germany
1696,14533,Pirmin Schwegler,Defensive Midfield,32,1000000,0,42,Hannover 96,Hannover 96,L2,2. Bundesliga,Germany,36100,Western Sydney,Western Sydney Wanderers,AUS1,A-League,Australia
1697,212862,Alex Remiro,Goalkeeper,24,1500000,0,621,Athletic,Athletic Bilbao,ES1,LaLiga,Spain,681,Real Sociedad,Real Sociedad,ES1,LaLiga,Spain
1699,47768,Alex Pearce,Centre-Back,30,750000,0,22,Derby,Derby County,GB2,Championship,England,1028,Millwall,Millwall FC,GB2,Championship,England
1700,151105,Nils Butzen,Right Midfield,26,400000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,30,Hansa Rostock,FC Hansa Rostock,L3,3. Liga,Germany
1701,94116,Patrick Göbel,Right Midfield,26,300000,0,1557,Würzb. Kickers,Würzburger Kickers,L3,3. Liga,Germany,440,Hallescher FC,Hallescher FC,L3,3. Liga,Germany
1703,148967,Konstantinos Stafylidis,Left-Back,25,3000000,0,167,FC Augsburg,FC Augsburg,L1,Bundesliga,Germany,533,TSG Hoffenheim,TSG 1899 Hoffenheim,L1,Bundesliga,Germany
1705,147600,Brendan Hamill,Centre-Back,27,400000,0,36100,Western Sydney,Western Sydney Wanderers,AUS1,A-League,Australia,71084,Western United,Western United FC,AUS1,A-League,Australia
1706,154573,Tunahan Cicek,Centre-Forward,27,450000,0,9084,NE Xamax,Neuchâtel Xamax FCS,C1,Super League,Switzerland,163,FC Vaduz,FC Vaduz,C2,Challenge League,Liechtenstein
1708,66980,Marvin Bartley,Defensive Midfield,33,350000,0,903,Hibernian FC,Hibernian FC,SC1,Premiership,Scotland,1241,Livingston FC,Livingston FC,SC1,Premiership,Scotland
1710,156775,Greg Stewart,Centre-Forward,29,600000,0,337,Birmingham,Birmingham City,GB2,Championship,England,124,Rangers,Rangers FC,SC1,Premiership,Scotland
1712,281158,Jin Izumisawa,Left Winger,27,500000,0,324,Pogon Szczecin,Pogon Szczecin,PL1,Ekstraklasa,Poland,3828,Yokohama F. M.,Yokohama F. Marinos,JAP1,J1 League,Japan
1717,36182,Max Kruse,Second Striker,31,12000000,0,86,Werder Bremen,SV Werder Bremen,L1,Bundesliga,Germany,36,Fenerbahce,Fenerbahce SK,TR1,Süper Lig,Turkey
1718,228953,Richard Neudecker,Central Midfield,22,800000,0,35,FC St. Pauli,FC St. Pauli,L2,2. Bundesliga,Germany,1426,VVV-Venlo,VVV-Venlo,NL1,Eredivisie,Netherlands
1719,235745,Michalis Manias,Centre-Forward,29,500000,0,6676,Asteras Tripoli,Asteras Tripolis,GR1,Super League 1,Greece,324,Pogon Szczecin,Pogon Szczecin,PL1,Ekstraklasa,Poland
1722,9594,Vincent Kompany,Centre-Back,33,8000000,0,281,Man City,Manchester City,GB1,Premier League,England,58,RSC Anderlecht,RSC Anderlecht,BE1,Jupiler Pro League,Belgium
1725,88262,Dedryck Boyata,Centre-Back,28,2000000,0,371,Celtic,Celtic FC,SC1,Premiership,Scotland,44,Hertha BSC,Hertha BSC,L1,Bundesliga,Germany
1726,53359,Evandro,Attacking Midfield,33,1500000,0,3008,Hull City,Hull City,GB2,Championship,England,221,Santos FC,Santos FC,BRA1,Série A,Brazil
1727,39317,Ousmane Cissokho,Left Winger,32,600000,0,10868,US Orléans,US Orléans,FR2,Ligue 2,France,1159,AS Nancy,AS Nancy-Lorraine,FR2,Ligue 2,France
1728,15814,Alan McCormack,Defensive Midfield,35,350000,0,1031,Luton,Luton Town,GB2,Championship,England,1302,Northampt. Town,Northampton Town,GB4,League Two,England
1729,141655,Zeki Fryers,Left-Back,27,1000000,0,349,Barnsley FC,Barnsley FC,GB2,Championship,England,352,Swindon Town,Swindon Town,GB4,League Two,England
1730,62112,Byron Webster,Centre-Back,32,350000,0,2964,Scunthorpe Utd.,Scunthorpe United,GB4,League Two,England,1220,Carlisle United,Carlisle United,GB4,League Two,England
1731,121391,Josh Morris,Left Midfield,28,500000,0,2964,Scunthorpe Utd.,Scunthorpe United,GB4,League Two,England,11177,Fleetwood,Fleetwood Town,GB3,League One,England
1732,193025,Moritz Heyer,Centre-Back,24,400000,0,440,Hallescher FC,Hallescher FC,L3,3. Liga,Germany,81,VfL Osnabrück,VfL Osnabrück,L2,2. Bundesliga,Germany
1733,155374,Jonas Nietfeld,Second Striker,25,350000,0,109,Jahn Regensburg,SSV Jahn Regensburg,L2,2. Bundesliga,Germany,440,Hallescher FC,Hallescher FC,L3,3. Liga,Germany
1738,343049,Max Burgess,Attacking Midfield,24,150000,0,8445,Wellington P.,Wellington Phoenix,AUS1,A-League,New Zealand,71084,Western United,Western United FC,AUS1,A-League,Australia
1741,112990,Renato Neto,Defensive Midfield,28,1000000,0,157,KAA Gent,KAA Gent,BE1,Jupiler Pro League,Belgium,2861,KV Oostende,KV Oostende,BE1,Jupiler Pro League,Belgium
1743,154110,Michel Niemeyer,Left-Back,23,0,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,108,Wehen Wiesbaden,SV Wehen Wiesbaden,L2,2. Bundesliga,Germany
1744,154110,Michel Niemeyer,Left-Back,23,450000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,108,Wehen Wiesbaden,SV Wehen Wiesbaden,L2,2. Bundesliga,Germany
1745,50674,Elia Soriano,Centre-Forward,30,550000,0,6110,Korona Kielce,Korona Kielce,PL1,Ekstraklasa,Poland,1426,VVV-Venlo,VVV-Venlo,NL1,Eredivisie,Netherlands
1753,77715,Curtis Main,Centre-Forward,27,400000,0,987,Motherwell FC,Motherwell FC,SC1,Premiership,Scotland,370,Aberdeen FC,Aberdeen FC,SC1,Premiership,Scotland
1754,195954,Dennis Erdmann,Centre-Back,28,400000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,72,1860 Munich,TSV 1860 Munich,L3,3. Liga,Germany
1755,27178,Rúben Fernandes,Centre-Back,33,300000,0,7378,Portimonense,Portimonense SC,PO1,Liga NOS,Portugal,2424,Gil Vicente,Gil Vicente FC,PO1,Liga NOS,Portugal
1756,49734,Jan Kirchhoff,Defensive Midfield,29,800000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,95,KFC Uerdingen,KFC Uerdingen 05,L3,3. Liga,Germany
1758,37013,Sami Allagui,Centre-Forward,33,300000,0,35,FC St. Pauli,FC St. Pauli,L2,2. Bundesliga,Germany,29228,Mouscron,Royal Excel Mouscron ,BE1,Jupiler Pro League,Belgium
1759,164767,Felix Lohkemper,Centre-Forward,24,600000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,4,1.FC Nuremberg,1.FC Nuremberg,L2,2. Bundesliga,Germany
1760,35577,Jakub Mares,Second Striker,32,300000,0,168,Zaglebie Lubin,Zaglebie Lubin,PL1,Ekstraklasa,Poland,814,FK Teplice,FK Teplice,TS1,Fortuna Liga,Czech Republic
1761,192622,Nils von Niederhäusern,Right-Back,23,400000,0,163,FC Vaduz,FC Vaduz,C2,Challenge League,Liechtenstein,242,FC Winterthur,FC Winterthur,C2,Challenge League,Switzerland
1763,93651,Marcel Schuhen,Goalkeeper,26,700000,0,254,SV Sandhausen,SV Sandhausen,L2,2. Bundesliga,Germany,105,SV Darmstadt 98,SV Darmstadt 98,L2,2. Bundesliga,Germany
1764,236891,Maciej Gajos,Central Midfield,28,500000,0,238,Lech Poznan,Lech Poznan,PL1,Ekstraklasa,Poland,4000,Lechia Gdansk,Lechia Gdansk,PL1,Ekstraklasa,Poland
1767,63489,Vasilios Lampropoulos,Centre-Back,29,700000,0,2441,AEK Athens,AEK Athens,GR1,Super League 1,Greece,897,Dep. La Coruña,Deportivo de La Coruña,ES2,LaLiga2,Spain
1769,122421,Adam Maher,Central Midfield,26,4000000,0,1090,AZ Alkmaar,AZ Alkmaar,NL1,Eredivisie,Netherlands,200,FC Utrecht,FC Utrecht,NL1,Eredivisie,Netherlands
1770,110708,Fredrik Gulbrandsen,Centre-Forward,27,4000000,0,409,RB Salzburg,Red Bull Salzburg,A1,Bundesliga,Austria,6890,Basaksehir,Istanbul Basaksehir FK,TR1,Süper Lig,Turkey
1771,153638,Rafal Janicki,Centre-Back,27,400000,0,4000,Lechia Gdansk,Lechia Gdansk,PL1,Ekstraklasa,Poland,422,Wisla Kraków,Wisla Kraków,PL1,Ekstraklasa,Poland
1772,55114,Oliver Sorg,Right-Back,29,1500000,0,42,Hannover 96,Hannover 96,L2,2. Bundesliga,Germany,4,1.FC Nuremberg,1.FC Nuremberg,L2,2. Bundesliga,Germany
1773,61711,Callum McManaman,Right Winger,28,1000000,0,1071,Wigan,Wigan Athletic,GB2,Championship,England,1031,Luton,Luton Town,GB2,Championship,England
1774,30471,James Vaughan,Centre-Forward,31,500000,0,1071,Wigan,Wigan Athletic,GB2,Championship,England,1027,Bradford,Bradford City,GB4,League Two,England
1775,4769,Daniel Lopar,Goalkeeper,34,350000,0,257,FC St. Gallen,FC St. Gallen 1879,C1,Super League,Switzerland,36100,Western Sydney,Western Sydney Wanderers,AUS1,A-League,Australia
1776,183313,Michael Gonçalves,Right-Back,24,200000,0,850,FC Wil 1900,FC Wil 1900,C2,Challenge League,Switzerland,61,Servette FC,Servette FC,C1,Super League,Switzerland
1777,58213,Andé Dona Ndoh,Centre-Forward,33,700000,0,1161,FC Niort,FC Chamois Niort,FR2,Ligue 2,France,1159,AS Nancy,AS Nancy-Lorraine,FR2,Ligue 2,France
1780,46744,Mark Beevers,Centre-Back,29,500000,0,355,Bolton,Bolton Wanderers,GB3,League One,England,1072,Peterborough,Peterborough United,GB3,League One,England
1781,126293,Korbinian Vollmann,Attacking Midfield,25,350000,0,254,SV Sandhausen,SV Sandhausen,L2,2. Bundesliga,Germany,30,Hansa Rostock,FC Hansa Rostock,L3,3. Liga,Germany
1782,55574,Thorsten Schick,Right Midfield,29,1500000,0,452,BSC Young Boys,BSC Young Boys,C1,Super League,Switzerland,170,Rapid Vienna,Rapid Vienna,A1,Bundesliga,Austria
1783,119291,Steffen Schäfer,Centre-Back,25,450000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,1426,VVV-Venlo,VVV-Venlo,NL1,Eredivisie,Netherlands
1787,123672,Tomas Holy,Goalkeeper,27,300000,0,2814,Gillingham FC,Gillingham FC,GB3,League One,England,677,Ipswich,Ipswich Town,GB3,League One,England
1792,59054,Lukas Hinterseer,Centre-Forward,28,2500000,0,80,VfL Bochum,VfL Bochum,L2,2. Bundesliga,Germany,41,Hamburger SV,Hamburger SV,L2,2. Bundesliga,Germany
1793,45331,Brian Easton,Left-Back,31,400000,0,2578,St. Johnstone,St. Johnstone FC,SC1,Premiership,Scotland,2999,Hamilton Acad.,Hamilton Academical FC,SC1,Premiership,Scotland
1795,40687,Mathieu Valbuena,Attacking Midfield,35,1500000,0,36,Fenerbahce,Fenerbahce SK,TR1,Süper Lig,Turkey,683,Olympiacos,Olympiacos Piraeus,GR1,Super League 1,Greece
1796,140446,Rilwan Hassan,Right Winger,28,400000,0,865,FC Midtjylland,FC Midtjylland,DK1,Superligaen,Denmark,5817,SönderjyskE,SönderjyskE,DK1,Superligaen,Denmark
1802,120427,René Klingenburg,Central Midfield,25,400000,0,91,Preußen Münster,Preußen Münster,L3,3. Liga,Germany,129,Dynamo Dresden,SG Dynamo Dresden,L2,2. Bundesliga,Germany
1803,185520,Tim Knipping,Centre-Back,26,750000,0,254,SV Sandhausen,SV Sandhausen,L2,2. Bundesliga,Germany,109,Jahn Regensburg,SSV Jahn Regensburg,L2,2. Bundesliga,Germany
1805,81701,Stephan Zwierschitz,Right-Back,29,700000,0,503,Admira Wacker,FC Admira Wacker Mödling,A1,Bundesliga,Austria,14,Austria Vienna,Austria Vienna,A1,Bundesliga,Austria
1810,92111,Orhan Ademi,Centre-Forward,27,300000,0,1557,Würzb. Kickers,Würzburger Kickers,L3,3. Liga,Germany,23,E. Braunschweig,Eintracht Braunschweig,L3,3. Liga,Germany
1811,244125,Hiram Boateng,Defensive Midfield,23,500000,0,6699,Exeter City,Exeter City,GB4,League Two,England,991,MK Dons,Milton Keynes Dons,GB3,League One,England
1815,38346,Thorsten Kirschbaum,Goalkeeper,32,200000,0,15,Bay. Leverkusen,Bayer 04 Leverkusen,L1,Bundesliga,Germany,1426,VVV-Venlo,VVV-Venlo,NL1,Eredivisie,Netherlands
1816,268812,Tareq Ahmed,Right Midfield,29,350000,0,161,Al-Wahda FC,Al-Wahda FC Abu Dhabi,UAE1,UAE Gulf League,United Arab Emirates,13613,Sharjah FC,Sharjah Cultural Sports Club,UAE1,UAE Gulf League,United Arab Emirates
1817,54148,Adem Büyük,Left Winger,32,1000000,0,19789,Y. Malatyaspor,Yeni Malatyaspor,TR1,Süper Lig,Turkey,141,Galatasaray,Galatasaray SK,TR1,Süper Lig,Turkey
1822,161075,Kevin Broll,Goalkeeper,24,500000,0,2589,Sonnenhof-Gr.,SG Sonnenhof Großaspach,L3,3. Liga,Germany,129,Dynamo Dresden,SG Dynamo Dresden,L2,2. Bundesliga,Germany
1823,291896,Yannick Schmid,Centre-Back,24,500000,0,434,FC Luzern,FC Luzern,C1,Super League,Switzerland,163,FC Vaduz,FC Vaduz,C2,Challenge League,Liechtenstein
1827,317735,Julius Kade,Attacking Midfield,20,400000,0,44,Hertha BSC,Hertha BSC,L1,Bundesliga,Germany,89,Union Berlin,1.FC Union Berlin,L1,Bundesliga,Germany
1828,56005,Marafona,Goalkeeper,32,500000,0,1075,Braga,SC Braga,PO1,Liga NOS,Portugal,11282,Alanyaspor,Alanyaspor,TR1,Süper Lig,Turkey
1829,51161,Zivko Zivkovic,Goalkeeper,30,700000,0,128,AO Xanthi,AO Xanthi,GR1,Super League 1,Greece,1091,PAOK Salonika,PAOK Thessaloniki,GR1,Super League 1,Greece
1839,184440,Tayfur Bingöl,Right Midfield,26,800000,0,1467,Göztepe,Göztepe,TR1,Süper Lig,Turkey,11282,Alanyaspor,Alanyaspor,TR1,Süper Lig,Turkey
1843,139942,Simon Skarlatidis,Attacking Midfield,28,325000,0,1557,Würzb. Kickers,Würzburger Kickers,L3,3. Liga,Germany,2,1.FC K'lautern,1.FC Kaiserslautern,L3,3. Liga,Germany
